State,Cause,Deaths
Alabama,Alzheimer's disease,26637
Alabama,CLRD,47778
Alabama,Cancer,180780
Alabama,Diabetes,24143
Alabama,Heart disease,227433
Alabama,Influenza and pneumonia,18516
Alabama,Kidney disease,18899
Alabama,Stroke,51507
Alabama,Suicide,11241
Alabama,Unintentional injuries,43168
Alaska,Alzheimer's disease,1204
Alaska,CLRD,3093
Alaska,Cancer,15032
Alaska,Diabetes,1790
Alaska,Heart disease,12107
Alaska,Influenza and pneumonia,933
Alaska,Kidney disease,729
Alaska,Stroke,3107
Alaska,Suicide,2680
Alaska,Unintentional injuries,6308
Arizona,Alzheimer's disease,35799
Arizona,CLRD,52730
Arizona,Cancer,184958
Arizona,Diabetes,25235
Arizona,Heart disease,193063
Arizona,Influenza and pneumonia,18208
Arizona,Kidney disease,9361
Arizona,Stroke,42078
Arizona,Suicide,18258
Arizona,Unintentional injuries,53960
Arkansas,Alzheimer's disease,15043
Arkansas,CLRD,31220
Arkansas,Cancer,115074
Arkansas,Diabetes,15028
Arkansas,Heart disease,138372
Arkansas,Influenza and pneumonia,13608
Arkansas,Kidney disease,11453
Arkansas,Stroke,33686
Arkansas,Suicide,7783
Arkansas,Unintentional injuries,25402
California,Alzheimer's disease,166438
California,CLRD,235467
California,Cancer,1002719
California,Diabetes,133769
California,Heart disease,1141776
California,Influenza and pneumonia,121661
California,Kidney disease,48386
California,Stroke,278051
California,Suicide,65112
California,Unintentional injuries,194121
Colorado,Alzheimer's disease,21078
Colorado,CLRD,37793
Colorado,Cancer,121844
Colorado,Diabetes,13446
Colorado,Heart disease,114816
Colorado,Influenza and pneumonia,11663
Colorado,Kidney disease,7759
Colorado,Stroke,30634
Colorado,Suicide,15427
Colorado,Unintentional injuries,37988
Connecticut,Alzheimer's disease,13523
Connecticut,CLRD,25620
Connecticut,Cancer,124327
Connecticut,Diabetes,12413
Connecticut,Heart disease,138642
Connecticut,Influenza and pneumonia,13476
Connecticut,Kidney disease,10272
Connecticut,Stroke,27910
Connecticut,Suicide,5757
Connecticut,Unintentional injuries,24346
Delaware,Alzheimer's disease,3323
Delaware,CLRD,7357
Delaware,Cancer,33217
Delaware,Diabetes,3847
Delaware,Heart disease,34442
Delaware,Influenza and pneumonia,2708
Delaware,Kidney disease,2681
Delaware,Stroke,7311
Delaware,Suicide,1847
Delaware,Unintentional injuries,6207
District of Columbia,Alzheimer's disease,2004
District of Columbia,CLRD,2610
District of Columbia,Cancer,20865
District of Columbia,Diabetes,3016
District of Columbia,Heart disease,26235
District of Columbia,Influenza and pneumonia,1570
District of Columbia,Kidney disease,1235
District of Columbia,Stroke,4168
District of Columbia,Suicide,643
District of Columbia,Unintentional injuries,3859
Florida,Alzheimer's disease,84856
Florida,CLRD,179414
Florida,Cancer,737552
Florida,Diabetes,90131
Florida,Heart disease,816162
Florida,Influenza and pneumonia,49467
Florida,Kidney disease,48353
Florida,Stroke,172494
Florida,Suicide,47407
Florida,Unintentional injuries,155177
Georgia,Alzheimer's disease,36632
Georgia,CLRD,65772
Georgia,Cancer,270920
Georgia,Diabetes,32463
Georgia,Heart disease,302238
Georgia,Influenza and pneumonia,27696
Georgia,Kidney disease,28517
Georgia,Stroke,72440
Georgia,Suicide,19159
Georgia,Unintentional injuries,67340
Hawaii,Alzheimer's disease,4021
Hawaii,CLRD,5374
Hawaii,Cancer,39557
Hawaii,Diabetes,4469
Hawaii,Heart disease,43129
Hawaii,Influenza and pneumonia,5601
Hawaii,Kidney disease,3173
Hawaii,Stroke,12421
Hawaii,Suicide,2772
Hawaii,Unintentional injuries,7858
Idaho,Alzheimer's disease,6855
Idaho,CLRD,12581
Idaho,Cancer,44027
Idaho,Diabetes,6299
Idaho,Heart disease,45595
Idaho,Influenza and pneumonia,4287
Idaho,Kidney disease,2432
Idaho,Stroke,12237
Idaho,Suicide,4648
Idaho,Unintentional injuries,11939
Illinois,Alzheimer's disease,50732
Illinois,CLRD,92821
Illinois,Cancer,440324
Illinois,Diabetes,51496
Illinois,Heart disease,492338
Illinois,Influenza and pneumonia,46952
Illinois,Kidney disease,43358
Illinois,Stroke,110313
Illinois,Suicide,21118
Illinois,Unintentional injuries,77883
Indiana,Alzheimer's disease,32488
Indiana,CLRD,64941
Indiana,Cancer,235052
Indiana,Diabetes,31366
Indiana,Heart disease,259620
Indiana,Influenza and pneumonia,21110
Indiana,Kidney disease,23419
Indiana,Stroke,60098
Indiana,Suicide,14776
Indiana,Unintentional injuries,46601
Iowa,Alzheimer's disease,20566
Iowa,CLRD,31385
Iowa,Cancer,115576
Iowa,Diabetes,13833
Iowa,Heart disease,132520
Iowa,Influenza and pneumonia,14014
Iowa,Kidney disease,5211
Iowa,Stroke,31701
Iowa,Suicide,6552
Iowa,Unintentional injuries,22867
Kansas,Alzheimer's disease,14114
Kansas,CLRD,27735
Kansas,Cancer,97101
Kansas,Diabetes,12385
Kansas,Heart disease,106601
Kansas,Influenza and pneumonia,11690
Kansas,Kidney disease,9838
Kansas,Stroke,27742
Kansas,Suicide,6989
Kansas,Unintentional injuries,22331
Kentucky,Alzheimer's disease,22655
Kentucky,CLRD,49330
Kentucky,Cancer,173977
Kentucky,Diabetes,22111
Kentucky,Heart disease,190333
Kentucky,Influenza and pneumonia,18083
Kentucky,Kidney disease,16466
Kentucky,Stroke,40186
Kentucky,Suicide,11185
Kentucky,Unintentional injuries,43445
Louisiana,Alzheimer's disease,24209
Louisiana,CLRD,33978
Louisiana,Cancer,167034
Louisiana,Diabetes,26445
Louisiana,Heart disease,192922
Louisiana,Influenza and pneumonia,15945
Louisiana,Kidney disease,19913
Louisiana,Stroke,41438
Louisiana,Suicide,9875
Louisiana,Unintentional injuries,41526
Maine,Alzheimer's disease,8568
Maine,CLRD,14833
Maine,Cancer,57029
Maine,Diabetes,6830
Maine,Heart disease,52779
Maine,Influenza and pneumonia,5036
Maine,Kidney disease,4352
Maine,Stroke,12683
Maine,Suicide,3422
Maine,Unintentional injuries,10588
Maryland,Alzheimer's disease,16723
Maryland,CLRD,35446
Maryland,Cancer,187172
Maryland,Diabetes,24018
Maryland,Heart disease,206544
Maryland,Influenza and pneumonia,19115
Maryland,Kidney disease,12855
Maryland,Stroke,45713
Maryland,Suicide,9331
Maryland,Unintentional injuries,27476
Massachusetts,Alzheimer's disease,29640
Massachusetts,CLRD,47517
Massachusetts,Cancer,238031
Massachusetts,Diabetes,22301
Massachusetts,Heart disease,236859
Massachusetts,Influenza and pneumonia,29735
Massachusetts,Kidney disease,22963
Massachusetts,Stroke,52097
Massachusetts,Suicide,9251
Massachusetts,Unintentional injuries,37342
Michigan,Alzheimer's disease,46907
Michigan,CLRD,87507
Michigan,Cancer,364097
Michigan,Diabetes,49463
Michigan,Heart disease,449533
Michigan,Influenza and pneumonia,33275
Michigan,Kidney disease,29623
Michigan,Stroke,89830
Michigan,Suicide,21127
Michigan,Unintentional injuries,67925
Minnesota,Alzheimer's disease,24986
Minnesota,CLRD,36591
Minnesota,Cancer,168221
Minnesota,Diabetes,21235
Minnesota,Heart disease,142311
Minnesota,Influenza and pneumonia,13305
Minnesota,Kidney disease,12565
Minnesota,Stroke,42477
Minnesota,Suicide,10512
Minnesota,Unintentional injuries,37725
Mississippi,Alzheimer's disease,14848
Mississippi,CLRD,27931
Mississippi,Cancer,111950
Mississippi,Diabetes,14876
Mississippi,Heart disease,147199
Mississippi,Influenza and pneumonia,12427
Mississippi,Kidney disease,12235
Mississippi,Stroke,29996
Mississippi,Suicide,6598
Mississippi,Unintentional injuries,30875
Missouri,Alzheimer's disease,29993
Missouri,CLRD,59848
Missouri,Cancer,225835
Missouri,Diabetes,26584
Missouri,Heart disease,272293
Missouri,Influenza and pneumonia,25172
Missouri,Kidney disease,21550
Missouri,Stroke,59849
Missouri,Suicide,15049
Missouri,Unintentional injuries,52412
Montana,Alzheimer's disease,4660
Montana,CLRD,11020
Montana,Cancer,35021
Montana,Diabetes,4526
Montana,Heart disease,35057
Montana,Influenza and pneumonia,3430
Montana,Kidney disease,2149
Montana,Stroke,9036
Montana,Suicide,3772
Montana,Unintentional injuries,10104
Nebraska,Alzheimer's disease,9198
Nebraska,CLRD,17662
Nebraska,Cancer,61435
Nebraska,Diabetes,8003
Nebraska,Heart disease,65636
Nebraska,Influenza and pneumonia,6381
Nebraska,Kidney disease,4620
Nebraska,Stroke,16764
Nebraska,Suicide,3589
Nebraska,Unintentional injuries,12825
Nevada,Alzheimer's disease,6479
Nevada,CLRD,22667
Nevada,Cancer,78794
Nevada,Diabetes,6472
Nevada,Heart disease,89243
Nevada,Influenza and pneumonia,8360
Nevada,Kidney disease,7108
Nevada,Stroke,16717
Nevada,Suicide,8867
Nevada,Unintentional injuries,19042
New Hampshire,Alzheimer's disease,6490
New Hampshire,CLRD,11351
New Hampshire,Cancer,46543
New Hampshire,Diabetes,5290
New Hampshire,Heart disease,45803
New Hampshire,Influenza and pneumonia,3919
New Hampshire,Kidney disease,2846
New Hampshire,Stroke,9485
New Hampshire,Suicide,3174
New Hampshire,Unintentional injuries,9382
New Jersey,Alzheimer's disease,31757
New Jersey,CLRD,55371
New Jersey,Cancer,307833
New Jersey,Diabetes,40905
New Jersey,Heart disease,360633
New Jersey,Influenza and pneumonia,27127
New Jersey,Kidney disease,28228
New Jersey,Stroke,65260
New Jersey,Suicide,11448
New Jersey,Unintentional injuries,47313
New Mexico,Alzheimer's disease,6555
New Mexico,CLRD,16978
New Mexico,Cancer,58211
New Mexico,Diabetes,10874
New Mexico,Heart disease,60798
New Mexico,Influenza and pneumonia,6128
New Mexico,Kidney disease,4471
New Mexico,Stroke,13811
New Mexico,Suicide,7071
New Mexico,Unintentional injuries,22695
New York,Alzheimer's disease,40580
New York,CLRD,123333
New York,Cancer,646042
New York,Diabetes,70417
New York,Heart disease,895080
New York,Influenza and pneumonia,88899
New York,Kidney disease,42342
New York,Stroke,120466
New York,Suicide,25533
New York,Unintentional injuries,94965
North Carolina,Alzheimer's disease,46243
North Carolina,CLRD,77877
North Carolina,Cancer,314510
North Carolina,Diabetes,41471
North Carolina,Heart disease,323147
North Carolina,Influenza and pneumonia,32893
North Carolina,Kidney disease,29228
North Carolina,Stroke,87420
North Carolina,Suicide,20436
North Carolina,Unintentional injuries,74994
North Dakota,Alzheimer's disease,5808
North Dakota,CLRD,5606
North Dakota,Cancer,23551
North Dakota,Diabetes,3612
North Dakota,Heart disease,26689
North Dakota,Influenza and pneumonia,2708
North Dakota,Kidney disease,1544
North Dakota,Stroke,6996
North Dakota,Suicide,1764
North Dakota,Unintentional injuries,5377
Ohio,Alzheimer's disease,63703
